321bdedf	1	Uppblåsbar pepparkaksgubbe med röd tomteluva, röd halsduk och polkagriskäpp, med tre paket runt fötterna
321bdedf	2	Pepparkaksgubben upplyst utanför ett snötäckt hus med ljusslingor i takfoten
321bdedf	3	Måttritning som visar figurens höjd 245 cm, bredd 170 cm och djup 100 cm
321bdedf	4	Pepparkaksgubben lyser upp en julmarknadsgata medan en besökare fotograferar den
321bdedf	5	Pepparkaksgubben står i snön framför granar med paketen synliga vid fötterna
80e1a550	1	Uppblåsbar tomte i röd dräkt som vinkar och bär en grön julklappssäck över axeln
80e1a550	2	Tomten upplyst framför ett mörkt trähus med upplysta fönster
80e1a550	3	Måttritning som visar tomtens höjd 240 cm, bredd 140 cm och djup 100 cm
80e1a550	4	Närbild på det svarta skärpet med guldfärgat spänne och den gröna säcken
80e1a550	5	Närbild på tomtens ansikte med vitt skägg och röd luva
2f881d00	1	Uppblåsbar tomte i röd släde med snöflingor, dragen av en ljusbrun ren, med en hund i tomteluva i en grön klappsäck
2f881d00	2	Släden och renen upplysta på en uppfart framför ett tegelhus på kvällen
2f881d00	3	Måttritning som visar gruppens längd 190 cm, höjd 122 cm och djup 72 cm
2f881d00	4	Närbild på tomtens ansikte med vitt skägg och röd luva
032b728d	1	Uppblåsbar tomte i röd dräkt som vinkar och håller en grön julgran med blå kulor
032b728d	2	Tomten upplyst i snön med en familj samlad runt figuren på kvällen
032b728d	3	Måttritning som visar tomtens bredd 150 cm och djup 78 cm
032b728d	4	Tomten sedd snett framifrån med guldstjärnan i granens topp synlig
46dd0605	1	Uppblåsbar tomte i röd dräkt med gröna vantar som håller upp en polkagriskäpp
46dd0605	2	Tomten upplyst utanför ett hus med ljusslingor på kvällen
46dd0605	3	Måttritning som visar tomtens höjd 243 cm, bredd 125 cm och djup 95 cm
46dd0605	4	Närbild på den röd- och vitrandiga polkagriskäppen i den gröna vanten
7bc7805a	1	Uppblåsbar ljusbrun ren med vitt bröst, mörkbruna horn och rött täcke med bjällra
7bc7805a	2	Renen upplyst på en veranda framför ett tegelhus med julkrans på dörren
7bc7805a	3	Måttritning som visar renens höjd 180 cm, längd 155 cm och djup 80 cm
7bc7805a	4	Närbild på fästöglan i väven med befästningsrepet fastknutet
d6413671	1	Uppblåsbar tomte i röd dräkt med svarta vantar som håller upp en polkagriskäpp
d6413671	2	Tomten upplyst i snön framför ett tegelhus med julgirlang runt dörren
d6413671	3	Måttritning som visar tomtens höjd 240 cm, bredd 160 cm och djup 90 cm
d6413671	4	Närbild på den röd- och vitrandiga polkagriskäppen i den svarta vanten
32bc0d95	1	Uppblåsbar tomte i röd dräkt med gröna vantar som vinkar med ena handen
32bc0d95	2	Tomten upplyst på en snötäckt gränd mellan hus på kvällen
32bc0d95	3	Måttritning som visar tomtens höjd 184 cm, bredd 88 cm och djup 60 cm
32bc0d95	4	Tomten upplyst vid en ytterdörr med julkrans på kvällen
